domain,url_len,url_dep,httpDomain,tinyURL,hyphenURL,underscoreURL,subURl,clientURL,adminURL,serverURL,loginURL,dns,domainAge,domainEnd,iframe,forwarding,label
pornsharing.com,86,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
fanpage.gr,212,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
nhs.uk,92,5,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
techcrunch.com,130,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
medium.com,97,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tobogo.net,106,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
distractify.com,87,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
axieinfinity.com.ge,26,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
onedio.com,86,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
amendesregulations.fr,30,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
dorissteffan-wagner.com,38,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
xhamster.com,109,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
hdfcbank.com,84,5,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
censor.net.ua,115,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ds-metamessk.com,33,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
thenextweb.com,105,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
onne.link,92,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
allstarsmail.com,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
kakaku.com,90,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kienthuc.net.vn,248,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
43.156.5.148,462,3,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
gcgvjhv.jhvjhhuhjh.repl.co,35,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
squarespace.com,94,5,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
thenextweb.com,123,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
randomarts.netlify.app,31,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
amazon.hhkmlq.xyz,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
klemens.justynaszulik.pl,62,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
esporte.uol.com.br,164,9,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
hearinghealthawareness.org,49,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
torcache.net,142,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
cler-suisse.com,28,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
kueronakayaeotn.co.jp.kuerocekayaocto.laitol.top,60,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
gtbank.com,154,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
arbirtrium.com,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
docs.google.com,111,5,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
et9947.click,52,3,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
twitter.com,216,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
interpark.com,155,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
cookpad.com,85,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
buzzfil.net,96,3,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
storage.googleapis.com,63,2,0,1,0,0,4,0,0,0,0,1,1,1,1,0,1
seesaawiki.jp,93,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
chaturbate.com,84,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tobogo.net,106,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
Lubomir.podlogizklasa.com.pl,63,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
q23fds.myddns.com,30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
fishki.net,93,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
links.mail.service-airfrance.com,233,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
help-center610.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
223462625423ar.linkpc.net,33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
techcrunch.com,84,3,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
roninchain.website,27,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
nokaosh.ambernook.co.uk,47,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
twitter.com,253,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
help-center663.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
cpreromgnplare.com,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
proj-ac6e2.web.app,27,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
mylust.com,88,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
lastpass.com,104,9,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0
mashable.com,90,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
nftstorage.link,75,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
distractify.com,87,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
date-update-ups.com,27,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
business1289768912.firebaseapp.com,43,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
pocketcacd.co.jp.okeonv.top,58,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1
kenh14.vn,106,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
olx.ua,87,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
zimhra.000webhostapp.com,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
500px.com,104,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
oqljuemiod.duckdns.org,31,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
torcache.net,149,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
gt.industrialbi1.repl.co,33,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
btwv54.ygto.com,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
bafybeidapv2ekgj6cpuqnerrcweurd2glbrifrsszlm47dyym5xbfnlg54.ipfs.cf-ipfs.com,95,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1
mhomieupdatenoticedkindly.linkpc.net,51,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
icicibank.com,98,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
cahceto.accesarsas.repl.co,35,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
protocoldapps.web.app,30,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
kakaku.com,91,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
branch.zphmariz.pl,51,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
ubeaatsees.com.ay0123.top,37,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
thechive.com,90,4,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
new-device-id.web.app,30,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
katproxy.com,95,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
att-yahoo-105629seriestrlite.square.site,48,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
ringed-alluring-selenium.glitch.me,54,1,1,0,1,0,2,0,0,0,0,1,1,1,1,0,1
censor.net.ua,110,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
m-poste5.web.app,25,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
sites.google.com,34,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
www2.micard.co.jp.misuon.icu,37,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
monassurance-ameli.fr,30,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
bestchange-cryptoexchanger.su,38,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
pitchfork.com,93,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
bafybeieh26t5y7biqakh2uiajk44io7viht3xf4tsspgeksf6u4hbmexry.ipfs.dweb.link,83,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
steamcommunity.com,106,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
metro.co.uk,136,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
twitter.com,559,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
gov.uk,88,3,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
cooeieorieotoepo.com,68,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
taxx-lux.web.app,25,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
login.orange.vocale.888.fr.xtra-hands.com,50,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1
hsildodj.builderallwppro.com,86,6,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
ifttt.com,92,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
bafybeib7qftc7bgvhkdew2purmpqalnn2knkwefxjdgeuskqd5spht4jym.ipfs.w3s.link,82,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
bit.ly,22,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1
xn--panckswap-31a3g.com,33,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
syncrdapps.netlify.app,48,2,1,0,0,0,2,0,0,0,0,0,1,1,1,0,1
cf05042.tw1.ru,44,3,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1
caja-trujillo.com.pe,28,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
markdebrand.com,27,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
c1yuf86.duckdns.org,27,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ipfs.io,80,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
olx.co.id,109,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
torcache.net,133,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
aavestake.us,21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
correios.com.br,91,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
saiconcard.co.jp.50gb122.xyz,40,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
sisbrweb2.slcoob.com,106,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
genius.com,205,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
slashdot.org,104,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
help-center-id9896548154.firebaseapp.com,49,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
bio.site,28,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
evergreen-empty-cone.glitch.me,48,1,1,0,1,0,2,0,0,0,0,1,1,1,1,0,1
att-106372.weeblysite.com,33,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
ebanking-ch3-ubs-a3ab0.web.app,202,1,1,0,1,0,2,0,0,0,1,0,1,1,0,0,1
persianblog.ir,89,3,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
atwiki.jp,172,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
kakaku.com,86,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
elitedaily.com,97,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
mpshining.com,24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sfr-service-sim.fr,27,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
dev-pppersonabbbcrrrinformaaaa.pantheonsite.io,55,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
c35e39.webwave.dev,27,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
inp0st.9877896.xyz,44,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
sourceforge.net,101,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mic.com,98,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tobogo.net,110,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
iconosquare.com,85,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
digg.com,94,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
sfr-abonnement.net,36,1,1,0,1,0,2,0,0,0,1,0,0,0,1,1,1
depositphotos.com,91,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0
clogs-accountlnfo-online.203-161-55-231.cprapid.com,128,3,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
hollywoodlife.com,117,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
xhamster.com,96,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
impost.835366830.xyz,46,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
sfglobe.com,96,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
bafybeibbcqy23r5s4feriyja3g74x7gwrconu6ihe6qgv76eikz7iq7nxe.ipfs.cf-ipfs.com,84,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
dati.online.87-120-254-23.cprapid.com,53,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
tunein.com,86,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
extratorrent.cc,99,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
mtalha21.github.io,47,1,1,0,0,0,3,0,0,0,0,0,1,1,1,0,1
u1965047.plsk.regruhosting.ru,41,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
seasonvar.ru,89,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
wicklessnetwork.repl.co,32,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
americaooxprecs.co.jp.xwiiqr.cn,43,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
bafybeicjf3lqjgajmg32jqrdtdxxjqh6takfn3lrjsuo3mfcpxuqkv6azm.ipfs.infura-ipfs.io,87,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
pub-e6a01464714f4426972c98318dd3097b.r2.dev,63,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1
perezhilton.com,98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rechargejio.lagoo.in,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
kabootarr.com,54,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
censor.net.ua,102,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
searchengineland.com,83,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
arstechnica.com,115,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
dev-validaritau-py.pantheonsite.io,53,1,1,0,1,0,2,0,0,0,0,0,1,1,1,0,1
torcache.net,137,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
credappmaiswsite.com,90,1,1,0,0,0,2,0,0,0,1,0,0,0,1,1,1
depositphotos.com,85,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
distractify.com,87,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
extratorrent.cc,145,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0
cox.com,102,3,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0
buzzfil.net,141,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
cancel4645-coinbase.web.app,36,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
grabapp.top,20,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
ghtresa.qpoe.com,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
s3.amazonaws.com,89,3,1,0,0,0,2,0,0,0,0,0,1,1,1,0,1
pub-f80b6ad906c044d4948dfdaec627e34c.r2.dev,60,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1
emgn.com,91,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
lastpass.com,85,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
ipfs.moralis.io,88,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
akhbarelyom.com,115,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
olx.in,110,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
censor.net.ua,109,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ringring.vn,86,1,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
polkaqstarter.com,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
thenextweb.com,123,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
nesn.com,92,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
att-yahoo-101878.weeblysite.com,40,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
wallet.callisto.orgdotorg.org,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
trackandtrace-postoffice-online.shop,51,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
grantland.com,147,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
seoservicesiox.firebaseapp.com,39,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
